user_id,screen_name,is_bot,account_age,is_blue_verified,is_verified,profile_description_sentiment,following_count,followers_count,following_to_followers,is_possibly_sensitive,is_default_profile_image,is_profile_banner,is_profile_image_valid,tweet_freq,parsed_owned_tweets_count,parsed_owned_text_tweets_count,parsed_retweets_count,likes_freq,media_freq,followers_freq,following_freq,replies_to_owned,quotes_to_owned,retweets_to_owned,avg_urls,avg_hashtags,identical_tweet_freq,avg_tweet_sentiment,avg_replies_per_follower,avg_likes_per_follower,avg_retweets_per_follower
1484076794114359296,Leland94164752,0,1043,0,0,,92,41,2.244,1,1,0,0,0.003,0,0,1,0.0,0.0,0.039,0.088,0,0,0,0,0,0,0,0,0,0
1182702701920112644,cl4real_,1,1874,0,0,0.0,2570,596,4.312,0,0,1,0,0.073,95,95,4,0.056,0.046,0.318,1.371,0.0,0.021,0.042,0.0,6.821,0.004,0.244,0.194,1.854,0.141
99665921,Hans2412,0,5450,1,0,0.0,26303,180735,0.146,0,0,0,0,15.624,42,42,83,4.382,1.652,33.162,4.826,0.0,0.095,1.976,0.0,0.619,0.0,0.045,0.355,3.146,0.972
412748397,StevenZed,1,4762,0,0,0.0,2049,521,3.933,0,0,1,0,0.113,110,110,15,0.008,0.039,0.109,0.43,0.0,0.027,0.136,0.609,0.282,0.001,0.142,0.14,0.681,0.209
1094043126279401472,ElyasFrzn,0,2119,0,0,0.0,3035,3273,0.927,1,0,1,0,0.771,124,124,1,0.425,0.012,1.545,1.432,0.0,0.008,0.008,0.008,0.008,0.0,-0.021,0.037,2.22,0.007
37148105,bosslady050,1,5689,0,0,,446,69,6.464,0,0,0,1,0.13,63,63,62,0.0,0.001,0.012,0.078,0.0,0.032,0.984,0.952,0.127,0.0,0.428,0.0,0.46,0.92
129842597,ManuelHuedo,0,5350,0,0,0.0,1056,224645,0.005,0,0,1,0,4.568,125,125,0,2.793,0.399,41.99,0.197,0.024,0.296,0.0,0.032,0.008,0.001,0.011,0.019,0.532,0.069
63815425,cabocabinho,1,5591,0,0,0.0,140,59,2.373,0,0,1,0,0.362,51,51,74,0.004,0.024,0.011,0.025,0.0,0.529,1.451,0.255,0.098,0.0,-0.01,6.314,6.647,8.308
624483823,oyinsadiq,0,4532,0,0,0.718,297,752,0.395,0,0,0,0,1.329,12,12,113,0.0,0.013,0.166,0.066,0.0,0.583,9.417,0.0,0.083,0.0,-0.317,0.111,0.111,0.111
1308443434269708288,techunion1010,1,1527,0,0,0.791,226,1510,0.15,0,0,1,0,0.358,34,34,91,0.171,0.044,0.989,0.148,0.0,0.588,2.676,0.382,0.059,0.0,0.648,0.136,5.084,2.065
4767381941,BrainMeOut_OHBM,1,3244,0,0,0.0,87,139,0.626,0,0,1,0,0.034,94,94,0,0.027,0.015,0.043,0.027,0.011,0.0,0.0,0.319,1.415,0.0,0.471,0.612,6.735,5.204
1299773222800576513,Mamadata5,0,1551,0,0,0.0,218,57,3.825,0,0,0,0,0.179,40,40,85,0.005,0.003,0.037,0.141,0.025,0.35,2.125,0.65,0.75,0.001,0.022,4.825,3.509,2.193
47128513,IBBabalola,0,5645,0,0,0.0,966,3803,0.254,0,0,1,0,3.827,73,73,52,0.089,0.062,0.674,0.171,0.0,0.493,0.712,0.027,0.014,0.0,0.503,0.313,1.812,0.587
739133515170729984,RealPeerReview,1,3098,0,0,0.0,96,51459,0.002,0,0,1,0,3.369,89,89,36,0.812,1.914,16.61,0.031,0.0,0.64,0.404,0.438,0.124,0.001,-0.329,0.041,0.549,0.079
989521438825746433,Baric_Lab,0,2407,0,0,0.0,81,92687,0.001,0,0,1,0,0.093,72,72,53,1.392,0.011,38.507,0.034,0.0,0.389,0.736,0.528,1.431,0.0,0.565,0.072,0.502,0.191
747497269302198272,Mohamme13362264,1,3075,0,0,0.0,397,54,7.352,0,0,0,0,0.173,25,25,100,0.002,0.001,0.018,0.129,0.0,0.08,4.0,0.56,0.52,0.0,0.442,0.741,3.704,0.0
27048570,c_lemp,0,5724,0,0,0.0,1727,1031,1.675,0,0,1,0,0.633,49,49,76,0.029,0.026,0.18,0.302,0.0,0.571,1.551,0.143,0.102,0.0,0.243,0.455,3.266,0.495
916241183399075840,Naveen_00002,1,2609,0,0,,204,20,10.2,0,0,1,0,0.001,0,0,2,0.0,0.0,0.008,0.078,0,0,0,0,0,0.0,0,0,0,0
1484142330273832968,wArtMarket,0,1042,0,0,0.0,63,11,5.727,0,0,1,0,0.011,7,7,0,0.002,0.006,0.011,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.987,25.974,0.0
747469350714519552,Binary_Search,1,3075,0,0,0.544,4287,638,6.719,0,0,1,0,0.434,120,120,5,0.008,0.037,0.207,1.394,0.0,0.042,0.042,0.875,0.292,0.0,0.292,0.091,0.313,0.065
116219009,Gary_Epp,0,5393,0,0,0.697,658,277,2.375,0,0,0,0,0.305,92,92,33,0.007,0.002,0.051,0.122,0.0,0.337,0.359,0.348,0.076,0.0,0.172,0.196,1.413,0.275
1060953957248290821,CovariantAI,1,2210,1,0,0.0,162,11422,0.014,0,0,1,0,0.31,91,91,34,1.486,0.143,5.168,0.073,0.0,0.022,0.374,0.319,0.033,0.0,0.471,0.097,3.16,0.454
1463354832,pathak2206,0,4202,1,0,0.0,349,19519,0.018,0,0,0,0,0.14,54,54,71,2.37,0.037,4.645,0.083,0.019,0.593,1.315,0.37,0.241,0.001,0.654,0.259,9.447,1.314
1152038661585698817,saleproxy,1,1959,0,0,0.921,2884,1376,2.096,0,0,1,0,0.978,125,125,0,0.07,0.978,0.702,1.472,0.0,0.0,0.0,0.992,0.04,0.0,0.0,0.006,0.802,0.058
20719941,baruah,1,5767,0,0,,409,43,9.512,0,1,0,0,0.0,0,0,1,0.0,0.0,0.007,0.071,0,0,0,0,0,0,0,0,0,0
1170073674,WBIRDavidHunt,0,4307,0,0,0.0,561,633,0.886,0,0,0,0,0.289,95,95,30,0.079,0.045,0.147,0.13,0.0,0.074,0.316,0.684,0.389,0.0,0.255,0.249,5.671,1.214
1449375502779682820,Ahmedben2021,0,1138,0,0,0.0,67,12,5.583,0,0,0,0,0.003,2,2,0,0.0,0.0,0.011,0.059,0.0,0.0,0.0,0.0,1.0,0.0,-0.457,41.667,0.0,0.0
2419897308,AriaShavelson,1,3895,0,0,,0,43,0.0,0,0,1,0,0.036,13,13,3,0.004,0.0,0.011,0.0,0.0,0.615,0.231,0.615,0.538,0.0,0.547,32.2,30.411,12.522
254719698,GavinPrestonMD,0,5030,1,0,0.0,96317,87580,1.1,0,0,1,0,15.271,25,25,100,0.11,0.002,17.412,19.149,0.0,0.0,4.0,0.0,0.44,0.0,-0.094,0.021,0.252,0.06
1280598815280676866,Akanbisamson6,1,1604,0,0,0.0,879,92,9.554,0,0,0,0,0.007,5,5,5,0.002,0.001,0.057,0.548,0.0,0.8,1.0,0.0,0.2,0.0,0.234,0.0,8.696,0.0
48065736,CHBeckRecht,0,5642,1,0,0.0,328,7730,0.042,0,0,1,0,3.821,125,125,0,0.004,0.192,1.37,0.058,0.0,0.0,0.0,1.008,0.312,0.0,0.0,0.006,0.023,0.021
2603132052,apmoore94,1,3800,0,0,0.0,434,182,2.385,0,0,1,0,0.054,16,16,109,0.026,0.003,0.048,0.114,0.0,0.5,6.812,0.938,0.5,0.0,0.516,3.434,34.341,12.706
18173452,mbruchas,0,5825,0,0,0.0,1171,3288,0.356,0,0,1,0,1.608,13,13,112,0.051,0.041,0.564,0.201,0.0,0.615,8.615,0.154,0.077,0.0,0.736,0.328,6.972,1.591
588930747,vanealfarocr,1,4571,0,0,0.0,103,60,1.717,0,0,1,0,0.117,71,71,54,0.001,0.001,0.013,0.023,0.0,0.014,0.761,0.127,0.366,0.0,0.086,1.878,0.704,0.0
89213111,misstrendchaser,0,5495,0,0,0.0,1183,796,1.486,0,0,1,0,0.898,87,87,38,0.002,0.036,0.145,0.215,0.0,0.011,0.437,0.943,2.195,0.0,0.483,0.0,0.173,0.0
1038400095861932033,AyushDeva,1,2272,0,0,,239,102,2.343,0,0,0,0,0.042,27,27,15,0.051,0.001,0.045,0.105,0.037,0.407,0.556,0.074,0.037,0.001,0.378,8.715,42.484,1.816
75916180,Imaginedragons,0,5547,1,0,0.0,14989,5462633,0.003,0,0,1,0,1.639,113,113,12,61.528,0.401,984.791,2.702,0.018,0.035,0.106,0.283,0.425,0.001,0.279,0.011,0.553,0.065
479583379,PremoliAndrea,1,4684,0,0,0.0,152,106,1.434,0,0,1,0,0.065,84,84,41,0.022,0.007,0.023,0.032,0.0,0.238,0.488,0.202,1.726,0.0,0.223,0.898,11.343,0.786
2344530218,MikeQuindazzi,0,3939,1,0,0.0,2043,147865,0.014,0,0,1,0,13.905,65,65,60,0.511,8.47,37.539,0.519,0.0,0.015,0.923,0.308,3.446,0.0,0.259,0.013,0.209,0.133
1477359217057087497,EnchantedQuanta,1,1061,0,0,0.881,1,2,0.5,0,0,1,0,0.035,33,33,0,0.005,0.022,0.002,0.001,0.0,0.121,0.0,0.121,2.576,0.0,0.439,0.0,75.758,15.152
1467949771260248068,EdwardsLab_UCSF,0,1087,0,0,0.0,99,178,0.556,0,0,1,1,0.026,4,4,19,0.145,0.0,0.164,0.091,0.0,0.25,4.75,0.0,0.0,0.004,0.151,8.427,221.91,167.135
2778393834,GDG_Sousse,1,3743,0,0,,39,64,0.609,0,0,1,0,0.0,1,1,0,0.001,0.0,0.017,0.01,0.0,0.0,0.0,1.0,0.0,0,0.659,0.0,31.25,0.0
3171150979,aashi7jain,0,3505,0,0,0.884,139,217,0.641,0,0,1,0,0.009,4,4,17,0.055,0.001,0.062,0.04,0.0,0.25,4.25,0.5,0.0,0.0,0.239,2.304,223.502,36.866
48972321,jennifer7643,1,5640,0,0,,1554,102,15.235,0,1,0,0,0.003,3,3,0,0.0,0.0,0.018,0.276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781283714550665216,Vikkibambam,0,2982,0,0,,517,590,0.876,0,0,0,0,1.346,0,0,125,0.0,0.003,0.198,0.173,0,0,0,0,0,0.0,0,0,0,0
1192820005638987777,EngIbrahimMuse,1,1846,0,0,0.0,4194,856,4.9,0,0,1,0,0.369,44,44,18,0.045,0.047,0.464,2.272,0.0,0.091,0.409,0.114,0.205,0.0,0.036,0.531,2.204,0.159
1303822276832432128,Eazyozy1,0,1540,0,0,0.0,1160,834,1.391,0,0,1,0,43.993,0,0,125,0.0,1.841,0.542,0.753,0,0,0,0,0,0.0,0,0,0,0
1290629115091906562,8btdq,1,1576,0,0,,2417,0,2417,1,0,0,0,0.006,6,6,3,0.0,0.004,0.0,1.534,0.0,0.0,0.5,0.0,0.667,0.0,0.175,0,0,0
1267497270175584258,3rd_woody,0,1640,0,0,,2292,489,4.687,0,0,1,0,0.956,16,16,109,0.058,0.015,0.298,1.398,0.0,0.062,6.812,0.0,1.375,0.0,0.041,0.383,12.142,5.496
4549119314,KyleAJohnsen,1,3272,0,0,0.0,1017,209,4.866,0,0,1,0,0.053,34,34,41,0.028,0.004,0.064,0.311,0.088,0.147,1.206,0.559,0.059,0.0,0.264,1.689,12.665,4.222
961962042805620737,Mergen3D,0,2483,0,0,0.0,55,16,3.438,0,0,0,0,0.02,50,50,0,0.004,0.014,0.006,0.022,0.0,0.0,0.0,0.42,9.6,0.001,0.014,0.0,11.25,6.25
109647254,RoboWeek,1,5416,0,0,0.979,284,7332,0.039,0,0,1,0,0.283,71,71,54,0.089,0.039,1.354,0.052,0.014,0.338,0.761,0.451,0.831,0.0,0.726,0.038,0.926,0.292
1315296246,dhilalalhaboob,0,4261,0,0,0.0,316,142,2.225,0,0,1,0,0.087,12,12,113,0.006,0.003,0.033,0.074,0.0,0.333,9.417,0.25,0.417,0.0,0.052,2.934,15.258,2.934
3246247247,Cookster1042Ann,1,3488,0,0,0.0,325,258,1.26,0,0,1,0,0.568,117,117,8,0.02,0.006,0.074,0.093,0.009,0.932,0.068,0.06,0.017,0.0,0.231,0.696,2.286,0.497
4307032575,Diauros,1,3287,0,0,,240,47,5.106,0,0,0,0,1.402,2,2,123,0.0,0.071,0.014,0.073,0.0,1.0,61.5,0.0,0.0,0.0,-0.41,0.0,0.0,0.0
1920750644,ciaraquill,0,4076,0,0,0.0,5203,2665,1.952,0,0,1,0,13.645,72,72,53,0.142,2.913,0.654,1.276,0.0,0.264,0.736,0.458,0.75,0.0,0.14,0.141,3.007,0.396
94538862,Msanyal,0,5472,0,0,0.0,1710,8318,0.206,0,0,1,0,8.891,0,0,125,0.0,0.072,1.52,0.312,0,0,0,0,0,0.0,0,0,0,0
787645047542087680,Priyotamo,1,2964,0,0,,137,20,6.85,0,0,1,0,0.015,18,18,2,0.004,0.001,0.007,0.046,0.0,0.0,0.111,0.111,0.833,0.0,0.322,2.778,33.333,13.889
22330739,Benioff,0,5751,1,0,0.0,4288,1110669,0.004,0,0,1,0,6.639,43,43,82,8.741,0.791,193.126,0.746,0.0,0.07,1.907,0.558,0.674,0.001,0.529,0.043,1.053,0.102
3343873882,isabelmanzano23,1,3445,0,0,,329,23,14.304,0,0,1,0,0.011,4,4,10,0.0,0.001,0.007,0.096,0.0,0.25,2.5,0.75,0.75,0.0,0.0,21.739,0.0,0.0
110441210,MBLScience,0,5413,0,0,0.0,14763,27165,0.543,0,0,1,0,3.003,62,62,63,0.325,0.555,5.018,2.727,0.0,0.161,1.016,0.613,0.29,0.003,0.359,0.019,1.045,0.284
2984496274,fountia,1,3601,0,0,0.0,5283,4196,1.259,0,0,0,0,0.287,124,124,1,0.021,0.122,1.165,1.467,0.0,0.0,0.008,1.0,0.04,0.0,-0.116,0.004,0.148,0.104
311956171,challengersoc,0,4924,0,0,0.67,1733,5018,0.345,0,0,0,0,0.804,29,29,96,0.028,0.077,1.019,0.352,0.0,0.172,3.31,0.724,0.241,0.0,0.484,0.062,0.941,0.247
1139543435369680898,LeonardBerrada,1,1993,0,0,0.0,313,181,1.729,0,0,0,1,0.011,8,8,7,0.031,0.001,0.091,0.157,0.0,0.25,0.875,0.0,0.75,0.053,0.244,4.834,42.818,8.287
1443626457968873472,shakessqueer,0,1154,0,0,0.0,219,179,1.223,0,0,1,0,0.056,19,19,23,0.011,0.003,0.155,0.19,0.0,0.263,1.211,0.0,0.105,0.0,0.0,0.588,3.822,1.176
1433819742469607426,malovaam,1,1181,0,0,0.0,120,9,13.333,0,0,0,0,0.009,0,0,10,0.0,0.0,0.008,0.102,0,0,0,0,0,0.0,0,0,0,0
289969718,LindseyStirling,0,4961,1,0,0.0,2583,464098,0.006,0,0,1,0,3.182,122,122,3,9.32,0.763,93.549,0.521,0.0,0.016,0.025,0.459,1.23,0.0,0.561,0.036,0.817,0.096
879456634413740032,Go_IoT,1,2711,0,0,0.73,3238,2718,1.191,0,0,1,0,2.006,114,114,11,0.018,0.914,1.003,1.194,0.0,0.026,0.096,0.816,10.281,0.008,0.354,0.01,0.158,0.336
1480171272877268994,felixmkr,0,1053,0,0,0.0,45,14,3.214,0,0,1,0,0.058,8,8,15,0.007,0.001,0.013,0.043,0.0,0.875,1.875,0.125,0.75,0.0,0.0,8.929,62.5,8.929
910150107009601538,HyperTower_eu,1,2626,0,0,,45,28,1.607,0,0,1,0,0.016,36,36,4,0.016,0.011,0.011,0.017,0.028,0.028,0.111,0.056,1.194,0.0,0.39,2.976,40.675,2.976
234376125,LandingPageProd,0,5075,0,0,0.0,507,248,2.044,0,0,0,0,0.022,102,102,1,0.001,0.0,0.049,0.1,0.0,0.0,0.01,0.471,0.02,0.001,0.145,0.119,0.277,0.514
1183484979562635265,das_aniir,1,1872,0,0,0.0,52,52,1.0,1,0,1,0,0.065,67,67,12,0.019,0.01,0.028,0.028,0.0,0.134,0.179,0.194,0.612,0.001,0.248,3.444,10.046,0.574
1150118898068381696,YouthofGsb,0,1964,0,0,0.504,240,1950,0.123,0,0,1,0,1.005,120,120,5,0.272,0.802,0.993,0.122,0.0,0.017,0.042,1.083,1.808,0.0,0.281,0.162,2.286,0.658
1351625174190350336,FabianToSpace,1,1408,0,0,0.0,50,1,50.0,0,0,0,0,0.006,0,0,4,0.0,0.0,0.001,0.036,0,0,0,0,0,0.0,0,0,0,0
2375262362,DessinProject,0,3920,0,0,0.608,136,143,0.951,0,0,1,0,0.021,49,49,32,0.008,0.002,0.036,0.035,0.0,0.0,0.653,0.918,0.0,0.0,0.127,0.143,4.424,3.282
1270246155985629184,IVikhyaat,1,1633,0,0,0.0,32,23,1.391,0,0,1,0,0.085,57,57,13,0.124,0.006,0.014,0.02,0.0,0.123,0.228,0.07,0.526,0.0,-0.037,27.46,154.844,8.391
18334529,peizh,0,5818,0,0,0.0,1088,522,2.084,0,0,1,0,1.004,68,68,57,0.002,0.037,0.09,0.187,0.0,0.515,0.838,0.0,0.015,0.0,-0.008,0.141,0.31,0.085
1173593530142359557,RashmiMascaren1,1,1899,0,0,0.0,415,86,4.826,0,0,0,0,0.299,65,65,60,0.217,0.004,0.045,0.219,0.0,0.662,0.923,0.015,0.246,0.0,0.162,4.83,73.882,34.705
1483170517813239809,KalimundaIchy,1,1045,0,0,0.0,176,31,5.677,0,0,1,0,0.004,1,1,0,0.0,0.001,0.03,0.168,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
631138864,ShadyRahayel,0,4524,0,0,0.0,806,250,3.224,0,0,1,1,0.028,28,28,74,0.068,0.005,0.055,0.178,0.036,0.0,2.643,0.929,1.107,0.0,0.161,1.0,44.143,14.714
1385823922084528129,roshangaaar,1,1314,0,0,0.0,802,172,4.663,1,0,1,0,0.01,9,9,0,0.0,0.005,0.131,0.61,0.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,0.0,0.0
102831419,HamletReyHorst,0,5438,0,0,0.0,272,237,1.148,0,0,1,0,0.215,58,58,67,0.004,0.016,0.044,0.05,0.017,0.19,1.155,0.19,1.5,0.0,0.195,0.364,1.673,0.436
195920016,audurand,0,5175,0,0,0.757,431,1318,0.327,0,0,0,0,0.039,48,48,77,0.255,0.002,0.255,0.083,0.0,0.542,1.604,0.292,0.312,0.0,0.672,1.138,20.897,2.924
246636372,cloud9hosting,1,5047,0,0,0.0,19,55,0.345,0,0,1,0,0.055,125,125,0,0.015,0.039,0.011,0.004,0.0,0.0,0.0,0.712,7.824,0.002,0.536,0.145,10.909,6.982
233266490,officialDannyT,0,5078,1,0,0.965,1397,614685,0.002,0,0,1,0,3.074,66,66,59,61.413,0.779,121.049,0.275,0.0,0.03,0.894,0.227,0.788,0.0,0.502,0.261,7.687,0.83
1095337477391478784,GyleeGames,1,2115,0,0,0.717,1874,1968,0.952,0,0,1,0,0.557,101,101,24,0.34,0.269,0.93,0.886,0.0,0.208,0.238,0.168,0.525,0.001,0.677,0.282,3.622,0.639
1448106010346991624,yzihan_hci,1,1142,0,0,0.0,1078,1019,1.058,0,0,1,0,0.079,15,15,7,0.278,0.011,0.892,0.944,0.133,0.2,0.467,0.133,0.467,0.004,0.854,1.374,20.739,1.308
1537028058,official_php,0,4177,0,0,0.0,41,111121,0.0,0,0,1,0,0.181,108,108,17,9.944,0.018,26.603,0.01,0.009,0.074,0.157,1.287,0.065,0.0,0.305,0.075,3.461,1.48
3367334171,BTCTN,0,3430,1,0,0.0,953,3039170,0.0,0,0,1,0,15.636,122,122,3,1.887,4.669,886.055,0.278,0.0,0.016,0.025,0.828,0.582,0.0,0.148,0.006,0.017,0.006
857618277325058048,Ashutos15373708,1,2771,0,0,,67,19,3.526,0,0,1,0,0.01,2,2,4,0.001,0.0,0.007,0.024,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,78.947,0.0
616742267,meandwh,0,4540,1,0,0.0,3754,748973,0.005,1,0,1,0,12.174,99,99,26,118.671,1.374,164.972,0.827,0.0,0.0,0.263,0.0,0.0,0.0,0.005,0.077,7.266,0.335
1027144926,NCNewHope,1,4359,0,0,0.962,65,112,0.58,0,0,1,0,0.495,125,125,0,0.001,0.022,0.026,0.015,0.0,0.0,0.0,1.032,0.16,0.001,0.468,0.071,0.357,0.143
2320231093,aksenthil_24,0,3954,0,0,0.0,2806,123,22.813,0,0,0,0,0.216,112,112,13,0.008,0.034,0.031,0.71,0.0,0.027,0.116,1.036,1.857,0.007,0.245,0.29,2.178,1.234
988495831358758912,Meanphysics,1,2410,0,0,0.0,1176,119,9.882,0,0,1,0,0.128,88,88,1,0.01,0.0,0.049,0.488,0.182,0.0,0.011,0.0,0.784,0.002,0.043,7.544,2.387,0.573
961564557247483906,KittyLa15702278,0,2485,0,0,0.954,2361,2357,1.002,0,0,1,0,10.398,0,0,125,0.0,0.018,0.948,0.95,0,0,0,0,0,0.0,0,0,0,0
1320853976510705664,DanielSpiteri19,1,1493,0,0,,51,2,25.5,0,0,0,0,0.002,0,0,2,0.0,0.0,0.001,0.034,0,0,0,0,0,0.0,0,0,0,0
290540978,piusmuyiwa,0,4960,0,0,0.728,760,384,1.979,0,0,1,0,0.803,55,55,70,0.005,0.012,0.077,0.153,0.0,0.855,1.273,0.018,0.127,0.0,0.017,0.426,1.278,0.142
1433632777648414736,vector_tres,1,1182,0,0,0.0,1639,5,327.8,1,0,0,0,4.364,0,0,125,0.0,0.001,0.004,1.387,0,0,0,0,0,0.003,0,0,0,0
1343603158854086662,Ebrahim53277131,0,1430,0,0,0.0,0,11509,0.0,0,0,1,0,19.435,70,70,55,1.064,8.599,8.048,0.0,0.0,0.057,0.786,0.043,0.643,0.0,0.03,0.211,1.889,0.781
1309478370132897793,JunhongShen1,1,1525,1,0,0.0,281,415,0.677,0,0,0,0,0.027,6,6,26,0.127,0.002,0.272,0.184,0.0,0.833,4.333,0.333,0.167,0.0,0.63,1.205,77.912,13.253
21385636,Mulrain,0,5760,0,0,0.0,4332,2470,1.754,0,0,1,0,6.361,50,50,75,0.019,0.026,0.429,0.752,0.0,0.42,1.5,0.0,0.62,0.0,-0.277,0.13,0.874,0.113
1471467599330488330,NiXxii10,1,1078,0,0,,48,13,3.692,0,0,0,0,0.854,0,0,125,0.0,0.006,0.012,0.045,0,0,0,0,0,0.001,0,0,0,0
1171828029137596419,BStampha,0,1904,0,0,0.589,1086,385,2.821,0,0,1,0,0.801,56,56,11,0.088,0.04,0.202,0.57,0.0,0.5,0.196,0.018,0.107,0.001,0.372,0.649,7.792,0.557
93306055,Kurt_Jansson,1,5478,0,0,0.0,148,687,0.215,0,0,0,1,0.31,24,24,101,0.057,0.011,0.125,0.027,0.0,0.125,4.208,1.083,0.708,0.0,0.066,1.516,18.802,11.705
369843229,h_vesterr,0,4830,0,0,0.0,559,504,1.109,0,0,1,0,3.841,51,51,74,0.018,0.17,0.104,0.116,0.0,0.549,1.451,0.0,0.039,0.0,0.19,0.428,3.307,0.35
827525885246971904,SmartOctopusVA,1,2854,0,0,0.693,4057,1071,3.788,0,0,1,0,1.629,125,125,0,0.003,1.553,0.375,1.422,0.0,0.0,0.0,0.0,6.264,0.266,0.07,0.007,0.06,0.0
1419323504802111488,Amndadestructiv,0,1221,0,0,0.0,9,6,1.5,0,0,1,0,0.001,1,1,0,0.0,0.001,0.005,0.007,0.0,0.0,0.0,0.0,0.0,0,0.0,166.667,0.0,0.0
1545999955,kenpercyD,1,4173,0,0,0.889,412,96,4.292,0,0,1,0,0.155,5,5,74,0.0,0.017,0.023,0.099,0.0,0.2,14.8,0.6,0.2,0.0,0.147,0.0,4.167,2.083
34570530,feedkoko,0,5698,0,0,0.0,4905,2342,2.094,0,0,1,0,0.193,11,11,114,0.099,0.017,0.411,0.861,0.0,0.727,10.364,0.182,0.182,0.0,0.551,0.815,21.815,6.521
367792889,maverickspad,1,4833,0,0,0.0,1103,56,19.696,0,0,1,0,0.219,6,6,119,0.0,0.003,0.012,0.228,0.0,0.0,19.833,0.0,0.5,0.0,0.352,2.976,2.976,0.0
31616024,LamontSanford72,0,5705,0,0,0.0,124,205,0.605,0,0,1,0,0.362,61,61,64,0.005,0.028,0.036,0.022,0.0,0.311,1.049,0.23,0.197,0.0,-0.057,0.08,2.159,0.16
42687228,KeeleyTayloe,1,5664,0,0,0.894,346,556,0.622,0,0,1,0,0.389,97,97,28,0.009,0.02,0.098,0.061,0.0,0.0,0.289,0.887,0.722,0.0,0.595,0.074,0.946,0.0
1480784880820621314,vtr06871307,1,1052,0,0,,29,3,9.667,0,0,0,0,0.009,0,0,1,0.0,0.001,0.003,0.028,0,0,0,0,0,0,0,0,0,0
837080178,Jaciblix,0,4451,0,0,0.807,1052,82,12.829,0,0,1,0,0.071,1,1,124,0.0,0.001,0.018,0.236,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,12.195,12.195
1217495842594140162,YadegariHossein,0,1778,0,0,0.0,104,79,1.316,0,0,0,0,0.007,4,4,4,0.035,0.001,0.044,0.058,0.0,0.75,1.0,0.0,0.0,0.0,0.49,3.165,196.203,22.152
482386982,samatarugas,1,4681,0,0,0.0,535,208,2.572,0,0,1,0,0.005,18,18,6,0.006,0.002,0.044,0.114,0.0,0.0,0.333,0.389,0.5,0.0,0.376,0.534,8.013,0.534
827915198,XavierLSuarez1,0,4455,0,0,0.0,3948,9895,0.399,0,0,1,0,3.043,112,112,13,0.047,0.343,2.221,0.886,0.0,0.0,0.116,0.464,0.027,0.0,0.101,0.02,0.189,0.025
948967636024614912,being_ade,1,2519,0,0,0.0,5789,13595,0.426,0,0,1,0,21.945,26,26,99,0.296,1.107,5.397,2.298,0.0,0.615,3.808,0.0,0.0,0.0,0.201,0.399,2.108,0.294
909451577999724544,Whocare31045220,0,2628,0,0,-0.512,4374,2516,1.738,0,1,0,0,25.604,2,2,123,0.0,11.349,0.957,1.664,0.0,0.5,61.5,0.0,0.0,0.0,-0.839,0.0,0.0,0.0
821012561877467137,XiaHanyu,1,2872,0,0,,186,56,3.321,0,0,0,0,0.006,4,4,6,0.004,0.001,0.019,0.065,0.0,0.5,1.5,0.0,0.0,0.0,0.215,8.929,53.571,0.0
911096503921369088,andrea_w_lim,0,2624,0,0,0.0,246,552,0.446,0,0,0,0,0.018,3,3,33,0.138,0.0,0.21,0.094,0.0,0.667,11.0,1.0,0.0,0.0,0.614,12.077,218.599,17.512
1171703604606054400,nedamoin,1,1905,0,0,0.0,12,28,0.429,0,0,0,0,0.007,4,4,0,0.002,0.002,0.015,0.006,0.0,0.25,0.0,0.0,1.0,0.0,0.235,0.0,26.786,0.0
18039028,kerry62189,0,5831,0,0,0.0,1628,2836,0.574,0,0,1,0,8.084,66,66,59,0.055,1.728,0.486,0.279,0.091,0.545,0.894,0.061,0.015,0.001,-0.276,0.438,1.704,0.075
732624937295478784,tamedelene601,1,3116,0,0,0.0,32,40,0.8,0,0,1,0,0.223,125,125,0,0.013,0.002,0.013,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.169,0.0,8.2,2.0
1483146643889606656,Espressomartin,1,1045,0,0,,341,22,15.5,0,1,0,0,0.003,0,0,2,0.0,0.0,0.021,0.326,0,0,0,0,0,0.0,0,0,0,0
1211920325690003456,Intheblueskyz,0,1794,0,0,0.0,778,678,1.147,0,0,1,0,2.028,4,4,121,0.0,0.008,0.378,0.434,0.0,0.5,30.25,0.0,0.0,0.0,0.247,0.0,0.0,0.0
28818671,inkynumbers,0,5716,0,0,0.0,33,2772,0.012,0,0,0,0,0.005,5,5,1,0.003,0.001,0.485,0.006,0.0,0.0,0.2,0.6,0.0,0.0,0.365,0.072,1.082,0.216
1479852652150337542,Michaelzsguo,1,1054,0,0,0.0,241,196,1.23,0,0,1,0,2.036,115,115,10,0.038,0.432,0.186,0.229,0.0,0.443,0.087,0.113,0.052,0.0,0.138,0.311,1.775,0.089
